Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Barnabe, G",,,,,,,,,,The exploitation of aquatic alive resources: Changing the strategy .2. Aquatic developments,,,,,,,,ANNEE BIOLOGIQUE,,,,35,3,,,184,202,,,,,,,,,,,Article,SEP 1996,1996,"Progress of aquaculture, notably in the mastery of the reproduction in mass of marine species and the protection of the environment, open the way to news perspectives, because many interfaces exist between fishing and aquaculture. The exploitation of these interfaces constitutes developments that are numerous in others countries.They go from moving of waters to improve their productivity, to a generalized development of the continental shelf, trough coastal water repopulation in mollusks, crustaceans or fish, installation of artificial habitat, or new type of fisheries in great ecosystems.It is therefore a new strategy for the exploitation of aquatic alive resources that is proposed toward fishing/aquaculture interactions.",,,,,,,,,0,0,0,0,0,0,0,,,0003-5017,,,,,,,,,,,,,,,1996-09-01,WOS:A1996VM68000003,,
J,"Ulas, Ali; Duzbastilar, F. Ozan; Lok, Altan; Metin, Cengiz",,,,"Lök, Altan/V-9314-2017; Düzbastılar, ozan/GZG-3088-2022","Lök, Altan/0000-0003-0751-0620; Düzbastılar, ozan/0000-0002-5376-7198",,,,,A pre-study for determining of efficiency of fish sampling methods on artificial reefs,,,,,,,,SU URUNLERI DERGISI,,,,24,3-4,,,287,293,,,,,,,,,,,Article,2007,2007,"This study was carried out at the artificial reef site in Urkmez and Gumuldur on the east of Aegean Sea. Destructive and non-destructive sampling methods were used to determine fish species and number in the site in this study. As destructive sampling methods, both combined gill net-trammel net and hand line, and visual census method as a non-destructive method were used. At the end of the study 2241 individuals belonging 60 fish species were determined. 392 individuals belonging 27 fish species were caught using combined gill net-trammel net. 102 fishes belonging 6 species were caught with hand line. 1747 fishes of 27 fish species were visually censused in experiments. 5 species were sampled by each sampling methods. The most determined fish with the number of 450 using visual census technique is Chromis chromis (Lin. 1758). Balistes carolinensis (Gmelin, 1789), Lophius piscatorius (Lin., 1758) (sampled combined gill net-trammel net), Conger conger (Lin. 1758) and Symphodus doderleini (Jordan, 1891) (visual census technique) have only 1 individual able to sampled. Among the 3 sampling methods, combined gill net-trammel net and visual census technique were more effective methods so as to evaluate fish diversity in the site. Visual census technique is the most efficient method to estimate number of fishes in the artificial reef site. In addition, it was more effective in order to determine some cryptic fishes such as Symphodus doderleini (Jordan, 1891) and Parablennius rouxi (Cocco, 1833) in the reef site. Although sampling of hand line is not efficiently, it should be used as a supportive method in sampling experiments because of having high selectivity. When the results were evaluated statistically using spss, kruskall-wallis analysis, according to number of individuals sampled, visual census technique is different from the other 2 methods (p < 0.05). Due to destructive methods (fishing net, fishing line, pots etc.) give possibility to reach data accurately in order to estimate biomass in artificial reef sites, these should be used to support visual census method. But, use of destructive methods intensively and enormously at artificial habitats with small scale may cause decreasing of local fish population.",,,,,,,,,1,0,0,0,1,0,1,,,1300-1590,2148-3140,,,,,,,,,,"Ege Univ, Su Urunleri Fak, Su Urunleri Avlama & Isleme Teknol Bolumu, TR-35100 Izmir, Turkey",,,,2007-01-01,WOS:000440329500012,,
J,"MINTZ, JD; LIPCIUS, RN; EGGLESTON, DB; SEEBO, MS",,,,,"Lipcius, Romuald/0000-0001-7485-797X",,,,,"SURVIVAL OF JUVENILE CARIBBEAN SPINY LOBSTER - EFFECTS OF SHELTER SIZE, GEOGRAPHIC LOCATION AND CONSPECIFIC ABUNDANCE",,,,,,,,MARINE ECOLOGY PROGRESS SERIES,,,,112,3,,,255,266,,,,10.3354/meps112255,,,,,,,Article,SEP 1994,1994,"The Caribbean spiny lobster Panulirus argus seeks structured shelter throughout its benthic phase, often forming aggregations within shelters. Casitas - concrete, low-relief, artificial shelters - are effective in aggregating lobsters, and are used to harvest spiny lobster in the Caribbean. However, casitas may also enhance populations of P. argus, by providing shelter from predation. In this study we examined the effects of various shelter features upon the survival of juvenile P. argus. Juvenile lobsters were tethered at several artificial shelter treatments in Florida Bay, Florida, USA, to test the efficacy of casitas as refuge from predation. Survival of juveniles was analyzed with respect to 4 shelter types (2 casita sizes, a simulated natural shelter and a no-shelter control) within 2 locations in Florida Bay. In general, casita availability significantly increased survival. The geographic location of artificial shelter placement also significantly affected survival; the degree of survival enhancement was apparently linked to the availability of natural shelter. Furthermore, there was a quantitative relationship between lobster survival and lobster abundance within shelters, which was tempered by local predation pressure. Survival of tethered individuals was highest when the number of conspecifics was high and predator abundance was low. While larger shelters allowed for larger lobster aggregations and usually contained more lobsters, lobsters tethered to large shelters that contained relatively few conspecifics sustained higher mortality, probably due to their increased vulnerability to larger casita-associated predators. Thus, the survival of juvenile P. argus is controlled not only by physical features of the shelter, but also by the relative abundance of conspecifics and predators in shelter-providing habitats.",,,,,,,,,93,0,0,0,59,0,106,,,0171-8630,1616-1599,,,,,,,,,,"CARIBBEAN MARINE RES CTR, LEE STOCKING ISL, BAHAMAS",CARIBBEAN MARINE RES CTR,,,1994-09-01,WOS:A1994PM40500006,,
J,"Fogarin, Stefano; Madricardo, Fantina; Zaggia, Luca; Sigovini, Marco; Montereale-Gavazzi, Giacomo; Kruss, Aleksandra; Lorenzetti, Giuliano; Manfe, Giorgia; Petrizzo, Antonio; Molinaroli, Emanuela; Trincardi, Fabio",,,,"Zaggia, Luca/AAV-9558-2020; Madricardo, Fantina/AAY-2986-2020; Sigovini, Marco/P-7992-2018; Molinaroli, Emanuela/F-6036-2014; Zaggia, Luca/C-4478-2012; Petrizzo, Antonio/IUQ-3025-2023; Manfe, Giorgia/P-7870-2018","Sigovini, Marco/0000-0002-1193-8120; Petrizzo, Antonio/0000-0002-0920-2296; Montereale Gavazzi, Giacomo Ottaviano Andrea/0000-0001-9599-2425; Manfe, Giorgia/0000-0001-6953-3874; Molinaroli, Emanuela/0000-0001-6638-0411; Madricardo, Fantina/0000-0002-9474-3491",,,,,"Tidal inlets in the Anthropocene: Geomorphology and benthic habitats of the Chioggia inlet, Venice Lagoon (Italy)",,,,,,,,EARTH SURFACE PROCESSES AND LANDFORMS,,,,44,11,,,2297,2315,,,,10.1002/esp.4642,,,,,,,Article,SEP 15 2019,2019,"Within a multidisciplinary approach, we mapped with unprecedented detail the seafloor morphology, sediment distribution and benthic habitats of a tidal inlet which has been highly impacted by human activity. We identified an unusual habitat for lagoon environment connected to rip-rap used for jetties and hard structures and we estimated that the new pattern of flow around these hard structures caused the erosion of 430 000 m(3) of sediment in eight years.",,,,,,,,,18,0,0,0,5,0,18,,,0197-9337,1096-9837,,,,,,,,,,"Univ Ca Foscari Venezia, Dept Environm Sci Informat & Stat DAIS, Campus Sci, Venice, VE, ItalyIst Sci Marine, Venice, ItalyCNR, Venice, ItalyRoyal Belgian Inst Nat Sci, Operat Directorate Nat Environm, Brussels, BelgiumUniv Ghent, Dept Geol & Soil Sci, Renard Ctr Marine Geol, Ghent, Belgium",,,,2019-10-04,WOS:000485973700015,,
J,"Langlois, Juliette; Freon, Pierre; Steyer, Jean-Philippe; Delgenes, Jean-Philippe; Helias, Arnaud",,,,"FREON, Pierre/F-9740-2010; FREON, Pierre/S-4179-2019; Helias, Arnaud/B-7289-2011","Steyer, Jean-Philippe/0000-0003-0467-8081; Helias, Arnaud/0000-0002-8652-5611",,,,,Sea use impact category in life cycle assessment: characterization factors for life support functions,,,,,,,,INTERNATIONAL JOURNAL OF LIFE CYCLE ASSESSMENT,,,,20,7,,,970,981,,,,10.1007/s11367-015-0886-7,,,,,,,Article,JUL 2015,2015,"The impact of human activities on marine environments is poorly addressed by the scope of life cycle impact assessment (LCIA). The aim of this study is to provide characterization factors to assess impacts of sea use such as fishing activities or seafloor destruction and transformation on the life support functions of marine ecosystems.The consensual framework of land use for ecosystem services damage potential assessment was applied, according to the recent United Nations Environment Programme-Society for Environmental Toxicology and Chemistry (UNEP-SETAC) guidelines, using the free net primary production as a quality index of life support functions.The impact of shading, biomass removal, seafloor destruction, and artificial habitat creation on the available quantity of organic biomass for the ecosystem functioning was quantified at the midpoint level with a common unit (kg of organic carbon equivalent). It included effects of human interventions on both the ecosystem production potential and the stock of biomass present within the ecosystem. Characterization factors (CF) for biomass removal vary from 0.1 kg(Ceq) kg(-1) for seaweed to 111.1 kg(Ceq) kg(-1) for tunas, bonitos, and billfishes. CF for seafloor destruction range from 0.164 kg(Ceq) m(-2) for a temperate seagrass ecosystem to 0.342 kg(Ceq) m(-2) for an intertidal tropical rocky habitat.This study provides an operational method in order to compute sea use impact assessment.",,,,,,,,,18,0,0,0,12,0,19,,,0948-3349,1614-7502,,,,,,,,,,"Montpellier SupAgro, F-34060 Montpellier 2, FranceINRA, UR0050, Lab Biotechnol Environm, F-11100 Narbonne, FranceELSA, Res Grp Environm Life Cycle Sustainabil Assessmen, F-34060 Montpellier 2, FranceCtr Rech Halieutique Mediterraneenne & Trop, IRD, EME R212, F-34203 Sete, France",ELSA,,,2015-07-08,WOS:000356610500008,,
J,"FABI, G; FIORENTINI, L",,,,,,,,,,COMPARISON BETWEEN AN ARTIFICIAL REEF AND A CONTROL SITE IN THE ADRIATIC SEA - ANALYSIS OF 4 YEARS OF MONITORING,,,,,,,,BULLETIN OF MARINE SCIENCE,,,,55,2-3,,,538,558,,,,,,,,,,,Article,SEP 1994,1994,"A fishing survey was carried out over four years (1988-1991) using a trammel net as a sampling device at reef and unprotected control sites about 2.5 miles apart located along the central Adriatic coast on a sandy-mud bottom (depth 10-11 m). At the same time, qualitative visual observations were carried out by scuba divers at the reef to obtain information independent of catch samples. Objectives were to evaluate the effectiveness of the sample gear as a descriptor of the reef community, to test the effectiveness of the artificial reef to enhance fish assemblage and yield and to evaluate these effects seasonally. Seasonal fluctuations in fish abundance were confirmed by visual observations at both sites. Lowest values were recorded in winter, when most of the species migrated to deeper and warmer waters. In spite of this, the average total yield was 10.9 kg.year(-1) at the artificial reef, compared to 8.1 kg.year(-1) at the control site and the difference was statistically significant. During the fishing survey the fish reported from the reef always exceeded in average weight those obtained from the control site. The influence of the reef was particularly apparent for nekto-benthic fish. In fact pelagic fish always dominated the fish catches at the control site. The same was true at the reef during the first two survey years. After that the nekto-benthic fish, mainly represented by partially and/or obligatory reef-dwelling species, such as sparids and sciaenids, gradually increased and reached the same importance as the pelagics. Conversely, no significant differences were recorded for molluscs and crustaceans between the two sites. Higher total species richness (S-t) mean species richness (S-m) and species diversity (H') were recorded at the artificial reef in comparison with the control sire. The difference was statistically significant for S-m and not significant for H'. Differences in the fish species composition were also recorded between fishing samplings and visual observations at the reef. Fewer species of fish, crustaceans and molluscs were recorded by visual observations than by trammel net. This last method better described the population of the original sandy-muddy bottom. Conversely the partially and obligatory reef-dwelling species were better recorded visually.",,,,,,,,,58,0,0,0,39,4,61,,,0007-4977,,,,,,,,,,,,,,,1994-09-01,WOS:A1994QB58400024,,
J,"Simard, Peter; Wall, Kara R.; Mann, David A.; Wall, Carrie C.; Stallings, Christopher D.",,,,,"Stallings, Christopher/0000-0002-3410-4540",,,,,Quantification of Boat Visitation Rates at Artificial and Natural Reefs in the Eastern Gulf of Mexico Using Acoustic Recorders,,,,,,,,PLOS ONE,,,,11,8,,,,,e0160695,,,10.1371/journal.pone.0160695,,,,,,,Article,AUG 8 2016,2016,"Artificial reefs are commonly used as a management tool, in part to provide ecosystem services, including opportunities for recreational fishing and diving. Quantifying the use of artificial reefs by recreational boaters is essential for determining their value as ecosystem services. In this study, four artificial-natural reef pairs in the eastern Gulf of Mexico (off western Florida) were investigated for boat visitation rates using autonomous acoustic recorders. Digital SpectroGram (DSG) recorders were used to collect sound files from April 2013 to March 2015. An automatic detection algorithm was used to identify boat noise in individual files using the harmonic peaks generated by boat engines, and by comparing the sound amplitude of each file with surrounding files. In all four pairs, visitation rates were significantly higher at the artificial reef than the natural reef. This increase in boat visitation was likely due to actual or perceived increased quality of fishing and diving at the artificial reefs, or to lack of knowledge of the presence or locations of the natural reefs. Inshore reefs (< 15 m depth) had high variability in monthly visitation rates, which were generally highest in warmer months. However the seasonal signal was dampened on offshore reefs (> 25 m depth). This study appears to be the first to use acoustic data to measure participant use of boating destinations, and highlights the utility of acoustic monitoring for the valuation of this important ecosystem service provided by artificial reefs.",,,,,,,,,21,0,0,0,13,0,26,,,1932-6203,,,,,,,,,,,"Univ S Florida, Coll Marine Sci, St Petersburg, FL 33701 USALoggerhead Instruments, Sarasota, FL USAUniv Colorado, Cooperat Inst Res Environm Sci, Boulder, CO 80309 USAEckerd Coll, St Petersburg, FL 33733 USA",Loggerhead InstrumentsEckerd Coll,,,2016-10-05,WOS:000381373500045,27500533,
J,"Pradella, N.; Fowler, A. M.; Booth, D. J.; Macreadie, P. I.",,,,"; Fowler, Ashley/N-8623-2016","Booth, David/0000-0002-8256-1412; Fowler, Ashley/0000-0003-3075-7066",,,,,Fish assemblages associated with oil industry structures on the continental shelf of north-western Australia,,,,,,,,JOURNAL OF FISH BIOLOGY,,,,84,1,,,247,255,,,,10.1111/jfb.12274,,,,,,,Article,JAN 2014,2014,"This study provides the first assessment of fish associations with oil and gas structures located in deep water (85-175m) on Australia's north-west continental shelf, using rare oil industry video footage obtained from remotely operated vehicles. A diverse range of taxa were observed associating with the structures, including reef-dependent species and transient pelagic species. Ten commercially fished species were observed, the most abundant of which was Lutjanus argentimaculatus, with an estimated biomass for the two deepest structures (Goodwyn and Echo) of 109kg.",,,,,,,,,45,0,0,0,34,0,47,,,0022-1112,1095-8649,,,,,,,,,,"Univ Technol Sydney, Sch Environm, Ctr Environm Sustainabil, Broadway, NSW 2007, AustraliaUniv Technol Sydney, Sch Environm, Plant Funct Biol & Climate Change Cluster, Broadway, NSW 2007, Australia",,,,2014-01-01,WOS:000329367100019,24344929,
J,"Johnston, Michelle A.; Nuttall, Marissa F.; O'Connell, Kelly; MacMillan, Jimmy; Blakeway, Raven D.; Ebert, Erik; Taylor, Chris; Hickerson, Emma L.; Embesi, John A.; Schmahl, G.P.",,,,,,,,,,"Baseline Ecological Assessment of Artificial Reef, High Island A-389-A: Pre-and Post-partial Structure Removal.",,,,,,,,Marine Sanctuaries Conservation Series,,,,20,11,,,1,VI,,,,,,,,,,,Article,Aug 2020,2020,"This report summarizes fish and benthic community observations collected from the oil and gas platform High Island A-389-A (HI-A-389-A) in the northwestern Gulf of Mexico before and after removal of the upper 20 m of the platform in July 2018. HI-A-389-A is located within Flower Garden Banks National Marine Sanctuary boundaries, near East Flower Garden Bank. The monitoring program is funded by NOAA's Flower Garden Banks National Marine Sanctuary and the Bureau of Safety and Environmental Enforcement. The artificial structure is dominated by a fouling community comprised of sponges, hydroids, macroalgae, bivalves, barnacles, tunicates, zoanthids, bryozoans, and several stony coral species. The most abundant stony coral was an exotic species, orange cup coral (Tubastraea sp.), native to the Indo-Pacific. Analysis of the benthic community suggests four distinct biological zones occur, likely driven by light availability, wave action, temperature, and sedimentation. Significant changes in the biological community were reported after the removal of the working deck and associated equipment above water, which served as shade structure. The loss of hydroids documented from pre- to post-removal surveys was the most significant difference in the benthic community. Fish species on the platform were primarily invertivores, illustrating a strong link to food sources, given the dominant benthic community. Fishery acoustic surveys documented individual and schools of fish in close proximity to the platform during both pre- and post-removal surveys. Fish were observed throughout the water column prior to removal. Following removal, schools of fish were no longer present in the upper water column, but were present at depth. The water surrounding the platform had minimal changes from 2016 to 2019 and was characteristic of typical open ocean water with seasonal fluctuations. The changes presented in this study reflect a snapshot in time after removal of the upper portion of the platform, and aid in documenting the shift in benthic and fish communities.",,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,"NOAA, Flower Garden Banks Natl Marine Sanctuary, Galveston, TX, USA",,,,2020-08-01,ZOOREC:ZOOR15901001504,,
R,"Montes, Nancy; Swett, Robert; Ahrens, Robert",,,,,,,,,,Descriptive statistics of grid cells associated with the presence and absence of recreational boating routes.,,,,,,,,Figshare,,,,,,,,,,,,,http://dx.doi.org/10.1371/journal.pone.0208126.t001,,,,,,,Data set,2019-01-31,2018,"Recreational boating routes (Routes), sea surface temperature (SST), chlorophyll a concentrations, water depth, distance of the centroid of each grid cell to the nearest inlet (Inlet), and abundance of artificial reefs (Reef). Copyright: CC BY 4.0",,,,,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,2019-04-24,DRCI:DATA2019065015445095,,
